sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30
0.00021250000000000002,0.0004825,0.00038500000000000003,0.00022500000000000002,0.0006900000000000001,0.0001225,0.000285,0.000255,0.00025,0.0039225,0.0004875,0.0001775,0.000165,0.0001375,0.0029074999999999995,0.00028,0.00051,0.00022,0.0003275,0.00010750000000000001,0.0006925,0.00054,-0.00022249999999999996,0.0007199999999999999,0.00038500000000000003,0.00038500000000000003,0.0004525,0.0007025,0.0005775,0.00036250000000000003
8.25e-05,0.00042,0.00030000000000000003,0.0002875,0.0005600000000000001,1e-05,0.000245,0.00015250000000000002,0.00022250000000000001,0.003932499999999999,0.0003175,0.000115,4.9999999999999996e-05,0.0002225,0.0028,0.000225,0.0004875,0.0001425,0.00068,0.00049,0.0010125,0.0009175,0.00019250000000000002,0.0009775,0.0006724999999999999,0.0007250000000000001,0.0007725000000000001,0.0009350000000000001,0.0007850000000000001,0.00061
0.00030250000000000003,0.0006000000000000001,0.0004450000000000001,0.0006475000000000001,0.000685,0.0003125,0.0003225,0.00027,0.0004225,0.00422,0.0003825,0.00035,0.0001925,0.0005824999999999999,0.0029324999999999998,0.0006125,0.00075,0.00043500000000000006,0.00091,0.0008025,0.0012075,0.00117,0.0005375,0.0010825000000000001,0.000735,0.00091,0.0010025,0.0009499999999999999,0.0008900000000000001,0.000805
0.000655,0.0007825,0.0007,0.000905,0.0008675,0.0007475,0.00048499999999999997,0.00044000000000000007,0.0006274999999999999,0.004510000000000001,0.00055,0.000545,0.0004575,0.0008275,0.0031475,0.00095,0.00091,0.0006925000000000001,0.0008500000000000001,0.0008449999999999999,0.001155,0.001025,0.0005549999999999999,0.0009325,0.000625,0.0008725,0.0009225,0.000755,0.0007825,0.0008350000000000001
0.0009625,0.001,0.001,0.00106,0.001,0.0011475,0.000725,0.0006325,0.00089,0.004735,0.0008,0.0006425000000000001,0.0008650000000000001,0.0009375,0.0034575,0.001045,0.0010275,0.0009025,0.00066,0.0006249999999999999,0.0008975000000000001,0.000565,0.00034,0.0006025,0.00049,0.0007150000000000001,0.0006725,0.00053,0.0005725000000000001,0.000655
0.0011625000000000001,0.0011275,0.00117,0.0011675,0.00104,0.0013375,0.0009,0.000735,0.0011975,0.004880000000000001,0.0010375,0.0007075,0.00118,0.0009725000000000001,0.0037124999999999997,0.0010175,0.0011725000000000001,0.0010925000000000002,0.0004075,0.000295,0.000585,0.0001775,0.00011750000000000001,0.00028749999999999994,0.000295,0.00047499999999999994,0.00043500000000000006,0.00028,0.0003775,0.0003525
0.0011825,0.000925,0.0010325,0.0010825,0.0008425,0.0011949999999999999,0.0008049999999999999,0.000655,0.0012074999999999998,0.004795000000000001,0.0010075,0.0006574999999999999,0.0010975,0.0008600000000000001,0.0036,0.0009375,0.001065,0.0010674999999999999,0.00014,0.00016999999999999999,0.0004125,0.000125,6.5e-05,0.00019,0.00013000000000000002,0.00029,0.000275,0.00011499999999999999,0.0002725,0.00023750000000000003
0.000995,0.0005250000000000001,0.0007025,0.00078,0.000415,0.0009025000000000001,0.000455,0.00046499999999999997,0.0008825,0.004484999999999999,0.00067,0.0005300000000000001,0.0007775,0.0006450000000000001,0.003195,0.0007825,0.00069,0.00078,0.0001175,0.0003525,0.00048499999999999997,0.0003475,0.000245,0.0003275,0.00019,0.0003625,0.000305,0.000215,0.0003525,0.0004675
0.0007075,0.0002325,0.00046,0.000545,8e-05,0.0006675000000000001,0.00019500000000000002,0.00031,0.0005750000000000001,0.0041675,0.000285,0.00047000000000000004,0.0005549999999999999,0.0004925,0.0028725,0.0006075,0.000395,0.0004975,0.0002725,0.0005124999999999999,0.0005975,0.0005099999999999999,0.00039999999999999996,0.00044249999999999997,0.0003075,0.0005574999999999999,0.00045999999999999996,0.00035749999999999996,0.0005025,0.00059
0.0005125,0.0001675,0.000405,0.000535,6.75e-05,0.0004975,0.00025,0.000255,0.00046,0.004017499999999999,0.0001,0.000465,0.000405,0.0004,0.0027675,0.000475,0.0003075,0.00039,0.00038,0.00045,0.0005725,0.000465,0.000345,0.0003825,0.0002925,0.00065,0.0005375,0.0003275,0.0005225,0.000365
0.000455,0.00025,0.00045999999999999996,0.0006075,0.0002875,0.00043250000000000005,0.0004525,0.0002975,0.000515,0.0040225,0.0001075,0.00044500000000000003,0.00027249999999999996,0.000345,0.0028199999999999996,0.0004575,0.0003725,0.00042,0.0005375,0.0003875,0.0005775,0.00043750000000000006,0.00038500000000000003,0.00040999999999999994,0.0003325,0.0007075000000000001,0.000565,0.00033,0.0004625,0.0002825
0.00048499999999999997,0.000385,0.0005825,0.000675,0.000605,0.0005799999999999999,0.0005974999999999999,0.0005,0.0007325000000000001,0.0041725,0.00033,0.0004925,0.000375,0.000485,0.0031,0.00074,0.000655,0.0006774999999999999,0.000745,0.00042500000000000003,0.00069,0.0005825,0.000675,0.0007125,0.00051,0.00082,0.0006850000000000001,0.0004475,0.0004875,0.000605
0.0006275,0.0005600000000000001,0.0007474999999999999,0.000815,0.0009275,0.000895,0.00081,0.0008225,0.001045,0.004387499999999999,0.000785,0.0007675000000000001,0.0008175000000000001,0.0008500000000000001,0.003575,0.0013125,0.0011849999999999999,0.0011775000000000002,0.00075,0.00039500000000000006,0.0007325,0.0006900000000000001,0.0008775,0.0010825000000000001,0.0006225,0.0008675,0.00081,0.00047499999999999994,0.0005074999999999999,0.0008825
0.0008025,0.000665,0.0008225,0.00094,0.001065,0.0010199999999999999,0.0010775000000000001,0.00098,0.0011825,0.004465,0.0010825,0.0011,0.0012074999999999998,0.00103,0.0038374999999999998,0.001605,0.0015375,0.001405,0.0005924999999999999,0.000245,0.0006125,0.0006324999999999999,0.0007775,0.001155,0.0006025,0.0007375,0.0007725,0.0003925,0.0003675,0.0007475
0.0008675,0.0007199999999999999,0.00082,0.0009200000000000001,0.0010249999999999999,0.0008875,0.0011825000000000002,0.000955,0.001065,0.00443,0.0009775,0.0011475,0.0011875,0.0008900000000000001,0.003735,0.001385,0.001445,0.001155,0.00059,0.0002,0.0005124999999999999,0.0006000000000000001,0.0006299999999999999,0.0009675,0.000565,0.00057,0.000645,0.0003775,0.00026000000000000003,0.00039999999999999996
0.0007975,0.0007949999999999999,0.00078,0.0008125000000000001,0.0009350000000000001,0.0008225,0.00108,0.001015,0.0009025000000000001,0.004404999999999999,0.0008075000000000001,0.0009424999999999999,0.001015,0.0007375000000000001,0.003615,0.0011575000000000001,0.0012525,0.0009375,0.0006475000000000001,0.00044500000000000003,0.0006000000000000001,0.0006925000000000001,0.0006425000000000001,0.0008875,0.000585,0.00055,0.000635,0.0005225,0.00046,0.0002475
0.0006575,0.000745,0.000665,0.00071,0.000745,0.0008324999999999999,0.000775,0.0010225,0.000735,0.0043475,0.0006975,0.0007049999999999999,0.000895,0.0006799999999999999,0.003525,0.001015,0.00107,0.0008725,0.00047999999999999996,0.0006799999999999999,0.00071,0.0006724999999999999,0.0006125,0.0008700000000000001,0.0005725,0.000515,0.0006775,0.0006225,0.0007149999999999999,0.0002525
0.0006249999999999999,0.00062,0.0006875000000000001,0.0007125,0.0006175,0.00078,0.0005149999999999999,0.0008824999999999999,0.0006799999999999999,0.0043325,0.0006399999999999999,0.00065,0.000835,0.000715,0.003385,0.0008325,0.0008799999999999999,0.0007925,0.00025,0.0005924999999999999,0.0006275,0.00044750000000000004,0.000525,0.0007350000000000001,0.000465,0.000335,0.0006050000000000001,0.0005375,0.0006724999999999999,0.00016250000000000002
0.0007125,0.0006525000000000001,0.00097,0.000855,0.0007549999999999999,0.0007799999999999999,0.0005275,0.00084,0.000935,0.0044775,0.0007975,0.0008325000000000001,0.000865,0.000945,0.0033875,0.000885,0.000935,0.0008625,0.0003975,0.0005325,0.0006399999999999999,0.00046750000000000003,0.00071,0.000785,0.0005124999999999999,0.00034749999999999994,0.0006975,0.0005250000000000001,0.00065,0.00023999999999999998
0.0007325,0.0007475,0.0012125,0.0009325,0.0009875,0.0008275000000000001,0.0007050000000000001,0.0008925,0.0012599999999999998,0.0046025,0.0010474999999999998,0.0009875,0.0009050000000000001,0.001235,0.003575,0.00116,0.0012100000000000001,0.0010475,0.0009675,0.0008525,0.00101,0.0009775,0.001235,0.0012825,0.00092,0.0007975,0.0011575,0.0007999999999999999,0.0010075000000000001,0.0007075
0.00076,0.00083,0.0012025,0.0009500000000000001,0.0011225,0.0009074999999999999,0.000975,0.00098,0.0014475,0.00467,0.0012325,0.0010575,0.0010075,0.0013675,0.0038275,0.0014175,0.0013975,0.0012075,0.0012875,0.001215,0.00136,0.001425,0.00151,0.0018,0.0012825,0.0012875,0.0014675,0.001035,0.0013225,0.0011025
0.00102,0.0010125,0.0011725,0.0010825,0.0012200000000000002,0.0011175,0.00129,0.001155,0.0015875000000000002,0.0048525,0.00142,0.0012,0.001225,0.0013074999999999999,0.0039900000000000005,0.0016075,0.0013774999999999998,0.00131,0.001,0.0012225,0.0012675,0.0013075,0.0012025,0.00171,0.0011375,0.0013,0.0011925,0.0009350000000000001,0.001115,0.0010475
0.0013475000000000002,0.00117,0.0012724999999999998,0.001245,0.0012825,0.0013475,0.0014524999999999998,0.0012975,0.0016425,0.0050575,0.001565,0.0013349999999999998,0.0013475,0.0012649999999999998,0.003985,0.0016675,0.001315,0.00127,0.000815,0.0010525,0.0009500000000000001,0.0009824999999999999,0.0008775,0.001255,0.00083,0.001065,0.0007474999999999999,0.000795,0.0007825,0.000825
0.0015175,0.0012074999999999998,0.0013674999999999998,0.0013325,0.0013050000000000002,0.0014475,0.0014575000000000002,0.0012875,0.0015475000000000003,0.00515,0.00159,0.0013825,0.00131,0.00139,0.0039425,0.0016325,0.0013700000000000001,0.0011475,0.00107,0.0010425,0.0008324999999999999,0.000925,0.00093,0.00108,0.0007650000000000001,0.00104,0.00066,0.000865,0.0007925,0.0007775000000000001
0.0015325,0.0012625,0.001305,0.0014000000000000002,0.0012900000000000001,0.00149,0.0013974999999999999,0.001225,0.0014175,0.0051525,0.0015075,0.00141,0.0012850000000000001,0.0015124999999999997,0.00392,0.00162,0.001505,0.0011549999999999998,0.0011575000000000001,0.001055,0.0008425,0.0009175,0.0010075,0.001115,0.0007199999999999999,0.00109,0.0007225,0.000915,0.0008500000000000001,0.0007074999999999999
0.0013225,0.0011725,0.0010674999999999999,0.0012924999999999998,0.001185,0.001445,0.00123,0.0011324999999999998,0.0012950000000000001,0.0049724999999999995,0.0013275000000000001,0.00133,0.0012575000000000002,0.0013825,0.0037775,0.0015300000000000001,0.0015775,0.001245,0.0008875,0.0007925,0.00076,0.000775,0.0009750000000000001,0.0010375,0.000575,0.0009824999999999999,0.00062,0.0007475000000000001,0.0006475,0.0004675
0.000925,0.000675,0.000745,0.0008775,0.0009625,0.00123,0.0009175,0.00093,0.00114,0.0045425,0.001125,0.0010825,0.00104,0.0010350000000000001,0.0035125,0.0012675,0.0014399999999999999,0.001225,0.0007775,0.0005600000000000001,0.0007149999999999999,0.0008475000000000001,0.00115,0.0010425,0.00063,0.0009450000000000001,0.0005825,0.0006275,0.0005425,0.0004125
0.00063,0.00023,0.0005225,0.00049,0.0007775,0.0011075,0.0006475000000000001,0.0008749999999999999,0.0011424999999999999,0.0042,0.0010975,0.00098,0.0007599999999999999,0.00084,0.003445,0.0011550000000000002,0.0012850000000000001,0.0012775,0.0007875,0.00057,0.0007599999999999999,0.0010975,0.0013275,0.0011625000000000001,0.0007325,0.0009725,0.0006799999999999999,0.0006175,0.000645,0.0005975
0.0007025,0.0004375,0.0005525,0.0004925,0.000765,0.0011725000000000001,0.00059,0.0011099999999999999,0.00131,0.0042675000000000005,0.0011725,0.0011325,0.0006825,0.0008925000000000001,0.0035624999999999997,0.0012325,0.0011725,0.0013750000000000001,0.000515,0.00053,0.0006625,0.0009375,0.0009475000000000001,0.00097,0.00047250000000000005,0.0007700000000000001,0.0006150000000000001,0.00042500000000000003,0.0005475,0.00062
0.0010325,0.0009775,0.0008175,0.0008025,0.0008925,0.00124,0.0007124999999999999,0.0013625,0.0014175,0.00457,0.0012374999999999999,0.001275,0.0007974999999999999,0.001,0.0036225000000000003,0.0012625,0.0011374999999999998,0.0013275000000000001,0.0002575,0.00045500000000000006,0.0004775,0.0004475,0.00034250000000000003,0.000585,0.000125,0.0005124999999999999,0.00043499999999999995,0.0001775,0.0002925,0.0005175
0.0012825,0.0012174999999999998,0.0011025,0.001125,0.0010475,0.0012425,0.00086,0.001425,0.001485,0.004784999999999999,0.0012975,0.0013075,0.0009425,0.0010575,0.003685,0.0012799999999999999,0.00125,0.0012075,0.00043499999999999995,0.0005875,0.0005175,0.0002825,0.000225,0.000455,0.000125,0.00051,0.00046499999999999997,0.0002675,0.00031,0.0005775
0.0012325,0.00113,0.0011925,0.0012225,0.0011425,0.00115,0.0009299999999999999,0.0012875,0.0015174999999999998,0.0048224999999999995,0.0012100000000000001,0.00122,0.0010025,0.0010275,0.003745,0.0013125,0.0013599999999999999,0.0010474999999999998,0.0009325,0.0008299999999999999,0.0007725,0.0005399999999999999,0.0005625,0.0005124999999999999,0.00038500000000000003,0.0006249999999999999,0.0006875000000000001,0.0006375,0.0005974999999999999,0.0007
0.0010425,0.0010225,0.001125,0.0011575,0.0012950000000000001,0.001025,0.0010049999999999998,0.0010674999999999999,0.0014874999999999999,0.004775,0.001035,0.00106,0.0009975,0.0010375,0.0038225000000000004,0.0013299999999999998,0.0013775,0.0009625,0.0015175,0.000865,0.0010275000000000002,0.00083,0.00103,0.000605,0.00073,0.0006349999999999999,0.0008650000000000001,0.00091,0.0008275,0.0006925
0.0010875,0.0010725,0.001135,0.0012100000000000001,0.0016150000000000001,0.0011725,0.0012275,0.00106,0.0015775,0.004795000000000001,0.0011924999999999998,0.00103,0.0011849999999999999,0.00135,0.004135,0.001595,0.0015574999999999999,0.001305,0.0019425,0.000815,0.0012225,0.0010249999999999999,0.001535,0.0009375,0.001165,0.0006675,0.00102,0.0009675,0.0009775,0.00068
0.00133,0.001155,0.001305,0.0013825,0.001855,0.001615,0.0014475,0.00133,0.0018800000000000002,0.0049475000000000005,0.0017274999999999999,0.0011625000000000001,0.0016849999999999999,0.00182,0.004575,0.0021925,0.00202,0.0020325,0.0018499999999999999,0.0008475,0.0012675,0.0011925,0.0018000000000000002,0.001525,0.0014275,0.0007775,0.0011224999999999998,0.0008625000000000001,0.0010275,0.0007375000000000001
0.0012699999999999999,0.0010625,0.0013124999999999999,0.0013025,0.0016174999999999998,0.0017525,0.0013325000000000001,0.0014425,0.0019475,0.00503,0.0019299999999999999,0.0011675000000000001,0.00195,0.001725,0.0045525,0.00243,0.0021625,0.002325,0.0012275,0.0007624999999999999,0.0009925,0.00122,0.00148,0.00178,0.0011475,0.0007075,0.0009074999999999999,0.0006375,0.0008025,0.0007675
0.0009350000000000001,0.00088,0.0010325,0.0009875,0.001105,0.00136,0.0009699999999999999,0.0012725,0.0015375,0.004957500000000001,0.0015999999999999999,0.0009975000000000001,0.0016225,0.001055,0.004025,0.00208,0.00173,0.0018899999999999998,0.000665,0.0007025,0.000645,0.0010575,0.0009525,0.0015649999999999998,0.0006325,0.00058,0.0006475,0.0005575,0.0005300000000000001,0.0008824999999999999
0.0008125,0.000765,0.0008575,0.0008749999999999999,0.0008175000000000001,0.0010075,0.0007700000000000001,0.00119,0.0011675,0.004877500000000001,0.0012925,0.0009500000000000001,0.0012000000000000001,0.0006674999999999999,0.003705,0.0018174999999999999,0.0014099999999999998,0.0014749999999999997,0.000755,0.0010225,0.0007475,0.0010075,0.0009074999999999999,0.0014775,0.000625,0.0007700000000000001,0.00081,0.0007949999999999999,0.0006375,0.00117
0.0008549999999999999,0.00064,0.0009675,0.00097,0.0008175000000000001,0.0009174999999999999,0.0007325,0.0011725,0.0010725,0.00484,0.00117,0.001065,0.0009224999999999999,0.0007775,0.0037725,0.001735,0.0014299999999999998,0.001405,0.001435,0.00135,0.001245,0.0011775000000000002,0.001305,0.001575,0.001055,0.0011099999999999999,0.0010999999999999998,0.0010675,0.0010075,0.0013
0.0008049999999999999,0.00059,0.0011925,0.0010500000000000002,0.0009249999999999999,0.001055,0.0007875,0.001135,0.0011325,0.0048125,0.0012000000000000001,0.0012125,0.0007875,0.001065,0.003915,0.0017,0.0015224999999999998,0.0015424999999999998,0.0017525000000000002,0.0011825,0.001435,0.001185,0.001395,0.0014075,0.0010675,0.0011125,0.000935,0.0009975000000000001,0.0010624999999999999,0.000975
0.0006075,0.000645,0.0012225,0.0009425,0.0009299999999999999,0.001255,0.0008775,0.0011025,0.0011775,0.00477,0.0013,0.0012975,0.0008525,0.0012100000000000001,0.0038875,0.00177,0.0014899999999999998,0.00165,0.0011925,0.000775,0.0010575,0.000835,0.0009075000000000001,0.0010325,0.0004525,0.00073,0.00045,0.0006575,0.00067,0.0004475
0.000415,0.00059,0.0009975000000000001,0.000705,0.0008075000000000001,0.0012300000000000002,0.0008325,0.001035,0.0011225,0.00471,0.00115,0.0011875,0.0010099999999999998,0.0010999999999999998,0.0036975,0.00176,0.0013375,0.0015350000000000001,0.0008225,0.000755,0.0007875,0.0006025000000000001,0.0006674999999999999,0.0009425,0.000155,0.00051,0.00038999999999999994,0.0005375,0.0004775,0.00028
0.0005875,0.000595,0.000985,0.000775,0.000955,0.0012575,0.0009400000000000001,0.001185,0.001315,0.00485,0.0010725,0.0011675,0.0013475000000000002,0.001305,0.0037800000000000004,0.0018674999999999998,0.0014650000000000002,0.0016175,0.0010825,0.001,0.0008600000000000001,0.0006875000000000001,0.000985,0.0011025,0.00047500000000000005,0.000575,0.0006475,0.0007125,0.0007199999999999999,0.0003725
0.0011175,0.00093,0.0013325,0.0012550000000000003,0.001465,0.0016825,0.0014449999999999999,0.0017025,0.0018525,0.00518,0.0015,0.0015174999999999998,0.001915,0.0020125,0.004195,0.0023525,0.0019675,0.0021574999999999997,0.001045,0.0010674999999999999,0.0009,0.0007725,0.0011149999999999999,0.0011625000000000001,0.000705,0.0005750000000000001,0.0007275000000000001,0.0008449999999999999,0.0009149999999999999,0.0003725
0.0014649999999999997,0.00124,0.0016175,0.00162,0.0018075,0.00201,0.001885,0.0019775,0.002195,0.005355,0.001875,0.0017724999999999998,0.0021574999999999997,0.0025025,0.004445,0.0026725000000000004,0.0023125,0.0025325,0.0007549999999999999,0.0009725000000000001,0.0008825,0.0007950000000000001,0.0008975,0.0011425,0.00062,0.0004925,0.0007225,0.0008225,0.0008675,0.00031249999999999995
0.0014475,0.00127,0.0015699999999999998,0.001645,0.00174,0.0018975,0.0018675,0.00176,0.002055,0.0052825,0.00181,0.0016625,0.0019424999999999998,0.002385,0.0044025,0.002605,0.00226,0.002405,0.0006275,0.0009500000000000001,0.0008575,0.00079,0.0007049999999999999,0.0012225,0.0004425,0.00044249999999999997,0.0008075,0.0007400000000000001,0.0007925,0.00035749999999999996
0.0012525000000000001,0.0011025,0.0011625,0.001405,0.001335,0.001505,0.0014399999999999999,0.001315,0.0015875,0.00499,0.00149,0.00133,0.00154,0.0018175,0.00414,0.0023625,0.001885,0.0019825,0.0005124999999999999,0.001095,0.000795,0.0007275000000000001,0.0007075,0.0013525,0.00039749999999999996,0.00047000000000000004,0.0009400000000000001,0.00074,0.0008125000000000001,0.00061
0.000955,0.0007250000000000001,0.0006875000000000001,0.00094,0.0008374999999999999,0.0008974999999999999,0.0008475,0.0006625,0.0010375,0.004527499999999999,0.0009625,0.000835,0.000935,0.0010775,0.0036775,0.0017599999999999998,0.00125,0.0013774999999999998,0.0007799999999999999,0.0012425000000000001,0.00083,0.0007875,0.00097,0.001385,0.0007375000000000001,0.0006900000000000001,0.0010625,0.0008725,0.0009475,0.0009450000000000001
0.0007575,0.0004025,0.000555,0.0006275,0.0006725,0.0004925,0.000615,0.00023,0.00079,0.0042225,0.0007125,0.000505,0.0005125,0.000645,0.003475,0.0012475000000000001,0.0008925,0.0010600000000000002,0.0011525,0.0011125,0.0008425,0.0008525000000000002,0.001105,0.00126,0.00107,0.00086,0.001045,0.0009075000000000001,0.0009524999999999999,0.001045
0.00091,0.000545,0.000925,0.0007800000000000001,0.0010175,0.0007775000000000001,0.0009575000000000001,0.0005300000000000001,0.0010899999999999998,0.0044025,0.001175,0.000585,0.0007250000000000001,0.000825,0.0039375,0.0015225,0.0012875,0.0014725,0.0010375,0.0006325,0.00062,0.0007525,0.0008675,0.0010225,0.0009475,0.000765,0.0008,0.0006925000000000001,0.0007199999999999999,0.0007650000000000001
0.0013024999999999998,0.001065,0.00136,0.00116,0.00142,0.0015325,0.0013549999999999999,0.001245,0.0016125,0.0049475000000000005,0.0019025000000000001,0.00098,0.0013625,0.0013425,0.0046225,0.0023375,0.002015,0.002225,0.0007,0.0003675,0.00042,0.0007949999999999999,0.0007275,0.00105,0.0006775,0.0007725,0.0006000000000000001,0.000545,0.000605,0.0004875
0.001575,0.0014575,0.001385,0.0014024999999999999,0.0014700000000000002,0.002155,0.0014625,0.0017225,0.0019325,0.005405,0.0021950000000000003,0.0014824999999999999,0.001785,0.0017175,0.00486,0.0028799999999999997,0.0023274999999999997,0.00257,0.00062,0.00067,0.0006075,0.0011125,0.0009475,0.0014675,0.000645,0.0011075,0.0006825,0.00071,0.0007675,0.000605
0.0015924999999999997,0.001475,0.0013700000000000001,0.001495,0.0014349999999999999,0.0022775,0.001485,0.0017850000000000001,0.00203,0.00557,0.002075,0.0017800000000000001,0.00172,0.0019325,0.0048275,0.0029275000000000004,0.0021625000000000004,0.0024000000000000002,0.0009925,0.0009925,0.0009625,0.0013375,0.0012625,0.00165,0.0007850000000000001,0.001405,0.00075,0.0008599999999999999,0.0009175,0.000815
0.0015475,0.0014275,0.0015275000000000002,0.0015325,0.0014575,0.0020925,0.0015075000000000002,0.0017625000000000002,0.0019749999999999998,0.0055975,0.002055,0.0018499999999999999,0.00162,0.0020725,0.004845,0.0028975,0.0019825,0.00221,0.001235,0.001095,0.0011325,0.0013225,0.0013549999999999999,0.00143,0.0008424999999999999,0.0014349999999999999,0.0006375,0.0008375,0.00089,0.0008874999999999999
0.0015949999999999998,0.0015025,0.001625,0.0015425,0.0014375,0.0019749999999999998,0.0015025,0.0018725,0.0019249999999999998,0.005634999999999999,0.0022375,0.0018924999999999999,0.001835,0.0021,0.0048625000000000005,0.0030275000000000002,0.002125,0.0023499999999999997,0.0009674999999999999,0.0010925000000000002,0.0010049999999999998,0.0011825,0.0012,0.0012775000000000002,0.0007275000000000001,0.0012374999999999999,0.000575,0.0007575,0.0007375,0.00092
0.00163,0.0014825,0.0016550000000000002,0.001495,0.0014375,0.0019450000000000001,0.0014475,0.0018700000000000001,0.00203,0.005707500000000001,0.002255,0.0018425,0.0019675,0.002055,0.004805,0.003025,0.0023775000000000003,0.0025900000000000003,0.0009524999999999999,0.00091,0.000735,0.00106,0.001115,0.0012725,0.0006249999999999999,0.0009500000000000001,0.000625,0.0006325,0.00068,0.0008175000000000001
